"possession","period","tiempo","resultado","team.name","n","x_inicio","y_inicio","y_fin","n_eventos","n_pases","n_pasesC","n_traslados","n_driblesE","prom_av_p","prom_av_t","n_jugadores","n_centros","n_cdf","n_pases_arearival","n_ingresos_arearival","inicia_golero","reinicio_juego","zona_inicio","nzonas","vel_media_p","vel_media_c","vert_tot","horiz_tot","dist.promP","dist.promC","dist.medP","dist.medC","n_eq","mundial","prop_tiempo","tiempo_aj_pos","exito","grupo","exito_num","dataset"
59,1,11.7819999999999,"empate","Argentina",10,12.7,39.7999999999999,7.29999999999999,5,3,3,2,0,15.47,20.7,5,0,0,0,0,1,1,3,5,7.26,6.435,85.5999999999999,-32.5,20.2266546666666,21.3285755104512,12.9,21.3285755104512,9,"F",0.0119815405767654,0.0717268045981789,"1","Grupo A",NA,"test"
72,1,1.36799999999993,"empate","Argentina",2,15.8,0,5.09999999999999,2,1,0,0,0,11.4,0,2,0,0,0,0,0,1,1,2,7.29,0,13.3999999999999,5.09999999999999,12.293088,0,12.293088,0,2,"F",0.00139116852054103,0.00832815045750338,"0","Grupo A",NA,"test"
74,1,12.8870000000001,"empate","Argentina",16,20.1,43.7999999999999,78.4,4,5,4,3,0,8.08,7.13,7,0,0,0,0,0,1,8,4,4.752,8.86,52.1,34.6,16.28922434,7.59643520626317,9.1,7.43303437365925,13,"F",0.0131052549153606,0.0784538559545705,"1","Grupo A",NA,"test"
91,1,16.9360000000001,"empate","Argentina",11,48,71.7999999999999,29.8999999999999,5,3,2,3,0,6.43,10.67,5,0,0,0,0,0,0,15,6,4.04,6.23333333333333,51.2999999999999,-41.8999999999999,30.4610996666666,14.2375178414593,34.4623,11.2720894247694,10,"F",0.0172228289940673,0.103103476716582,"0","Grupo A",NA,"test"
102,1,1.26600000000007,"empate","Argentina",3,12.2,15.5999999999999,15.5999999999999,3,1,0,1,0,39.2,0,1,0,0,0,0,0,0,1,1,-0.11,0,0,0,41.900837,0,41.900837,0,3,"F",0.0012874410431324,0.00770719187076052,"0","Grupo A",NA,"test"
113,2,37.2919999999999,"empate","Sweden",31,6.9,21,38.7,5,10,9,8,0,4.5,2.57,8,0,0,0,0,1,0,2,10,3.051,5.85875,67.2999999999999,17.7,23.43996316,6.32799884776153,18.0750865,3.7910966258161,29,"F",0.0218239744189217,0.394506003756409,"1","Grupo A",NA,"test"
114,2,14.969,"empate","Argentina",21,43.4,31.6,37.7,5,7,6,5,0,2.09,0.94,8,0,0,0,0,0,0,13,8,3.65,2.14,22.6999999999999,6.1,17.7043318571428,7.41403027470782,14.538225,6.88839603971781,20,"F",0.0152225157777629,0.0911287165192794,"0","Grupo A",NA,"test"
124,2,1.0300000000002,"empate","Sweden",5,44.7,79.9,77.4,3,2,2,0,0,-4.45,0,2,0,0,0,0,0,1,15,2,1.415,0,-2.1,-2.5,8.10719025,0,8.10719025,0,5,"F",0.000602775223948669,0.0108962025064137,"0","Grupo A",NA,"test"
131,2,2.82000000000016,"empate","Argentina",4,93.7,0,2.5,3,2,1,1,0,12,2.1,2,0,0,0,0,0,1,21,2,4.925,0.92,11,2.5,15.317407,4.34165866921848,15.317407,4.34165866921848,4,"F",0.00286775966953663,0.0171676785746798,"0","Grupo B",NA,"test"
141,2,5.05099999999993,"empate","Argentina",5,120,0,4.4,4,2,1,1,0,-3.15,6.3,3,1,0,0,0,0,1,26,1,0.125,3.42,-9.9,4.4,25.3119755,6.64078308635359,25.3119755,6.64078308635359,4,"F",0.00513654400383988,0.0307496257023764,"0","Grupo B",NA,"test"
148,2,10.3050000000002,"perdiendo","Argentina",8,61,39.8999999999999,50.3999999999999,4,3,2,1,0,6.93,-0.8,4,0,0,0,0,0,1,18,4,6.49666666666666,0,11.2,10.5,34.106591,0.800000000000004,30.58954,0.800000000000004,7,"F",0.0104795260264447,0.062735080748961,"0","Grupo B",NA,"test"
158,2,3.43100000000049,"perdiendo","Argentina",2,26.1,79.9,57,2,1,0,0,0,39.6,0,2,0,0,0,0,0,1,10,2,10.1,0,32.7999999999999,-22.9,50.414284,0,50.414284,0,2,"F",0.00348910759793653,0.0208873422658622,"0","Grupo A",NA,"test"
164,2,8.54399999999986,"perdiendo","Argentina",12,105.2,79.9,57,7,2,2,3,1,1.6,2.33,5,0,0,0,0,0,1,30,2,2.4,1.25666666666667,10.2,-22.9,12.498318,3.70095263917308,12.498318,3.59026461420325,9,"F",0.00868870163706352,0.0520144133837069,"0","Grupo B",NA,"test"
182,2,2.51000000000021,"perdiendo","Argentina",4,89.3,7.79999999999999,41.1,4,1,1,0,0,17.2,0,3,1,0,0,0,0,1,21,2,10.52,0,-87.0999999999999,33.3,31.76051,0,31.76051,0,3,"F",0.00255250949309828,0.0152804514973218,"1","Grupo B",NA,"test"
185,2,9.34900000000016,"perdiendo","Argentina",10,7,35.8999999999999,76.5999999999999,5,3,3,2,0,11.27,-1.05,5,0,0,0,0,1,1,3,5,8.17666666666666,0,27.8999999999999,40.6999999999999,22.9310473333333,1.44999999999999,21.148287,1.44999999999999,9,"F",0.00950733515975064,0.0569151159555585,"1","Grupo A",NA,"test"
194,2,6.31099999999969,"perdiendo","Argentina",6,54.5,0,17.8999999999999,4,2,1,1,0,16.4,0,4,0,0,0,0,0,1,11,3,6.97,0,30.7999999999999,17.8999999999999,21.3302105,6.7,21.3302105,6.7,5,"F",0.0064178834306538,0.0384202905974442,"0","Grupo B",NA,"test"
195,2,14.7750000000005,"ganando","Sweden",13,32.8,53.1,13.2,4,4,3,4,0,9.6,6.08,4,0,1,0,0,0,0,9,6,7.7425,2.92,66.1,-39.8999999999999,25.41727675,10.095518537778,19.988534,9.21733223235587,13,"F",0.00864660576100989,0.156302322361396,"1","Grupo A",NA,"test"
204,2,9.48699999999917,"perdiendo","Argentina",7,64.6,49.8999999999999,24.2,4,2,1,2,0,23.9,3.8,3,0,1,0,0,0,0,18,4,5.32,2.085,43.9,-25.6999999999999,43.1670265,4.74780455049445,43.1670265,4.74780455049445,7,"F",0.00964767233506738,0.057755236396441,"1","Grupo B",NA,"test"
56,1,9.58500000000003,"ganando","Italy",18,74.9,79.9,71.2999999999999,4,6,5,5,0,5.28,2.68,6,0,0,0,0,0,1,20,4,4.965,1.866,33.3999999999999,-8.6,13.8262645,3.28328118972692,13.29201,1.94164878389475,16,"F",0.00516498586836159,0.0995979437785735,"1","Grupo B",NA,"test"
57,1,3.01699999999982,"perdiendo","South Africa",2,6,36,13.5,2,1,0,0,0,41.8,0,2,0,0,0,0,1,1,3,2,12.1199999999999,0,39.2,-22.5,47.051037,0,47.051037,0,2,"F",0.0026918584887225,0.0189336206176352,"0","Grupo A",NA,"test"
59,1,0,"ganando","Italy",2,83.2,50.5,50.5,2,0,0,1,0,0,-7.4,1,0,0,0,0,0,0,24,1,0,0,0,0,0,8.45990543682375,0,8.45990543682375,2,"F",0,0,"0","Grupo B",NA,"test"
78,1,4.00999999999976,"perdiendo","South Africa",8,45,58,65.0999999999999,6,2,2,1,0,0,1,4,0,0,0,0,0,0,14,3,4.365,1.32,1,7.09999999999999,9.9206995,4.60977222864644,9.9206995,4.60977222864644,6,"F",0.00357784306920027,0.0251653359883053,"1","Grupo A",NA,"test"
79,1,15.8630000000002,"perdiendo","South Africa",15,46.5,63,17.7999999999999,5,4,3,2,0,11.1,2.45,8,0,0,0,0,0,1,15,4,4.3425,2.325,-25.5,-45.2,25.344413,3.04889932956329,16.4877325,3.04889932956329,11,"F",0.0141534475328499,0.0995505548086082,"0","Grupo A",NA,"test"
86,1,12.3539999999998,"ganando","Italy",16,40.7,7.09999999999999,47.7,4,5,4,3,0,11.84,7,7,0,0,1,1,0,0,11,6,14.5299999999999,2.36666666666667,65.2,40.6,17.35705088,8.20659686376635,13.689412,1.74928556845358,13,"F",0.00665709289699926,0.128370683092381,"1","Grupo A",NA,"test"
87,1,3.96500000000014,"perdiendo","South Africa",6,6,36,22.7,6,1,1,1,0,44.5,0,3,0,0,0,0,1,1,3,2,10.55,0,44.5,-13.2999999999999,46.445023,0,46.445023,0,4,"F",0.00353769271056868,0.0248829319684888,"1","Grupo A",NA,"test"
91,1,23.0390000000002,"ganando","Italy",9,3.5,23.3999999999999,50.1,7,2,2,1,0,11.35,2.1,4,0,0,0,0,1,0,2,4,10.21,1.49,43.7999999999999,26.7,21.9028405,7.98122797569395,21.9028405,7.98122797569395,7,"F",0.0124148262306921,0.239398750830941,"1","Grupo A",NA,"test"
108,2,1.6279999999997,"ganando","Italy",2,101.2,27.3999999999999,40.2999999999999,2,0,0,0,0,0,0,2,0,0,0,0,0,1,22,1,0,0,-100.7,12.8999999999999,0,0,0,0,1,"F",0.000877266248689734,0.0169165834607707,"1","Grupo B",NA,"test"
111,2,2.57400000000006,"perdiendo","South Africa",2,72.8,35.3999999999999,39.1,2,1,0,0,0,45.1,0,2,0,0,0,0,0,1,18,2,15.33,0,42,3.7,46.131332,0,46.131332,0,2,"F",0.0022966005137462,0.0161535099336418,"1","Grupo B",NA,"test"
148,2,10.0830000000005,"empate","South Africa",9,22.5,60.7,53,5,3,2,1,0,19.43,-6,5,0,0,0,0,0,0,9,2,9.00333333333333,0,27.2,-7.7,26.6856943333333,6.75351760196121,32.05807,6.75351760196121,8,"F",0.00899635702412726,0.0632773273740927,"0","Grupo A",NA,"test"
152,2,3.97800000000006,"empate","South Africa",5,85.7,0,21.6,3,2,1,1,0,7.75,3.1,3,0,0,0,0,0,1,21,3,4.445,2.37,16.3999999999999,21.6,18.643421,3.1,18.643421,3.1,5,"F",0.00354929170306228,0.0249645153519916,"0","Grupo B",NA,"test"
165,2,6.37100000000009,"perdiendo","South Africa",6,93.8,0,42.7,6,1,1,1,0,9.3,-7.7,4,0,0,0,0,0,1,21,2,9.82,0,-91.8999999999999,42.7,9.90202,15.8902485820706,9.90202,15.8902485820706,4,"F",0.00568439855208892,0.0399821335614726,"1","Grupo B",NA,"test"
173,2,5.30400000000008,"perdiendo","South Africa",8,12.4,23.3999999999999,21.7,6,2,2,1,0,20.05,-0.3,4,0,0,0,0,0,0,2,3,6.475,0,38.5,-1.69999999999999,21.632294,0.3605551275464,21.632294,0.3605551275464,6,"F",0.00473238893741637,0.0332860204693221,"1","Grupo A",NA,"test"
176,2,0.524000000000342,"perdiendo","South Africa",3,51.3,60.5,62.2999999999999,3,0,0,0,0,0,0,2,0,0,0,0,0,0,14,2,0,0,-1.09999999999999,1.79999999999999,0,0,0,0,2,"F",0.000467528620514283,0.00328843791967117,"1","Grupo B",NA,"test"
181,2,1.08200000000033,"perdiendo","South Africa",2,93.5,0,15.9,2,1,0,0,0,10.7,0,2,0,0,0,0,0,1,21,2,8.65,0,13.9,15.9,14.111343,0,14.111343,0,2,"F",0.000965393067550153,0.00679024776542555,"0","Grupo B",NA,"test"
2,1,2.601,"empate","Brazil",4,60,40,41.1,3,2,1,1,0,15.5,0.2,2,0,1,0,0,0,1,13,1,1.625,0.14,-16.1,1.1,39.2371405,0.728010988928046,39.2371405,0.728010988928046,4,"F",0.00107963703275397,0.0318529361143915,"0","Grupo B",NA,"test"
